,station_status,num_bikes_disabled,eightd_has_available_keys,num_ebikes_available,is_installed,last_reported,legacy_id,num_docks_available,is_returning,is_renting,num_docks_disabled,num_bikes_available,station_id,valet,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
289,active,0,False,0,True,2020-08-18 19:08:29+00:00,401,7,True,True,0,8,401,,,2020-08-18 19:14:30,2020
290,active,0,False,0,True,2020-08-18 19:09:44+00:00,402,15,True,True,0,0,402,,,2020-08-18 19:14:30,2020
291,active,1,False,0,True,2020-08-18 18:38:18+00:00,403,11,True,True,0,3,403,,,2020-08-18 19:14:30,2020
292,active,0,False,0,True,2020-08-18 18:45:33+00:00,404,16,True,True,0,0,404,,,2020-08-18 19:14:30,2020
293,active,0,False,0,True,2020-08-18 19:05:59+00:00,405,6,True,True,0,13,405,,,2020-08-18 19:14:30,2020
294,active,0,False,0,True,2020-08-18 17:11:02+00:00,406,3,True,True,0,16,406,,,2020-08-18 19:14:30,2020
295,active,0,False,0,True,2020-08-18 16:50:24+00:00,407,18,True,True,0,1,407,,,2020-08-18 19:14:30,2020
296,active,0,False,0,True,2020-08-18 17:14:00+00:00,408,10,True,True,0,5,408,,,2020-08-18 19:14:30,2020
297,active,0,False,0,True,2020-08-18 18:10:57+00:00,409,15,True,True,0,4,409,,,2020-08-18 19:14:30,2020
298,active,0,False,0,True,2020-08-18 13:53:29+00:00,410,13,True,True,0,6,410,,,2020-08-18 19:14:30,2020
299,active,0,False,0,True,2020-08-18 18:33:33+00:00,411,12,True,True,0,3,411,,,2020-08-18 19:14:30,2020
300,active,0,False,0,True,2020-08-18 19:01:19+00:00,412,14,True,True,0,5,412,,,2020-08-18 19:14:30,2020
301,active,0,False,0,True,2020-08-18 19:10:15+00:00,413,14,True,True,0,5,413,,,2020-08-18 19:14:30,2020
302,active,0,False,0,True,2020-08-18 17:15:18+00:00,414,18,True,True,0,5,414,,,2020-08-18 19:14:30,2020
303,active,0,False,0,True,2020-08-18 19:10:49+00:00,415,10,True,True,0,9,415,,,2020-08-18 19:14:30,2020
304,active,3,False,0,True,2020-08-18 18:20:55+00:00,416,8,True,True,0,4,416,,,2020-08-18 19:14:30,2020
305,active,0,False,0,True,2020-08-18 19:04:57+00:00,417,18,True,True,0,1,417,,,2020-08-18 19:14:30,2020
306,active,0,False,0,True,2020-08-18 19:12:10+00:00,419,6,True,True,0,9,419,,,2020-08-18 19:14:30,2020
307,out_of_service,0,False,0,False,1970-01-02 00:00:00+00:00,420,0,False,False,0,0,420,,,2020-08-18 19:14:30,1970
308,active,0,False,0,True,2020-08-17 16:27:03+00:00,421,0,True,True,0,19,421,,,2020-08-18 19:14:30,2020
309,active,1,False,0,True,2020-08-18 15:24:57+00:00,422,8,True,True,0,6,422,,,2020-08-18 19:14:30,2020
310,active,0,False,0,True,2020-08-18 16:00:59+00:00,423,11,True,True,0,8,423,,,2020-08-18 19:14:30,2020
311,active,0,False,0,True,2020-08-18 17:08:57+00:00,424,17,True,True,0,2,424,,,2020-08-18 19:14:30,2020
312,active,0,False,0,True,2020-08-18 14:02:27+00:00,425,16,True,True,0,0,425,,,2020-08-18 19:14:30,2020
313,active,0,False,0,True,2020-08-18 18:54:53+00:00,426,13,True,True,0,14,426,,,2020-08-18 19:14:30,2020
314,active,0,False,0,True,2020-08-18 14:14:07+00:00,427,18,True,True,0,1,427,,,2020-08-18 19:14:30,2020
315,active,1,False,0,True,2020-08-18 19:01:12+00:00,428,11,True,True,0,7,428,,,2020-08-18 19:14:30,2020
316,active,0,False,0,True,2020-08-18 08:58:29+00:00,430,4,True,True,0,15,430,,,2020-08-18 19:14:30,2020
317,active,0,False,0,True,2020-08-18 15:50:09+00:00,431,14,True,True,0,1,431,,,2020-08-18 19:14:30,2020
318,active,0,False,0,True,2020-08-18 17:46:10+00:00,432,13,True,True,0,6,432,,,2020-08-18 19:14:30,2020
319,active,0,False,0,True,2020-08-18 08:58:55+00:00,433,16,True,True,0,3,433,,,2020-08-18 19:14:30,2020
320,active,0,False,0,True,2020-08-17 22:58:38+00:00,434,18,True,True,0,1,434,,,2020-08-18 19:14:30,2020
321,active,0,False,0,True,2020-08-18 18:48:40+00:00,435,4,True,True,0,11,435,,,2020-08-18 19:14:30,2020
322,active,0,False,0,True,2020-08-18 16:38:30+00:00,436,14,True,True,0,1,436,,,2020-08-18 19:14:30,2020
323,active,0,False,0,True,2020-08-18 19:09:46+00:00,437,18,True,True,0,1,437,,,2020-08-18 19:14:30,2020
324,active,0,False,0,True,2020-08-18 16:38:00+00:00,440,4,True,True,0,13,440,,,2020-08-18 19:14:30,2020
325,active,1,False,0,True,2020-08-18 18:12:07+00:00,441,9,True,True,0,9,441,,,2020-08-18 19:14:30,2020
326,active,0,False,0,True,2020-08-18 18:42:36+00:00,442,4,True,True,0,11,442,,,2020-08-18 19:14:30,2020
327,active,0,False,0,True,2020-08-18 18:00:17+00:00,443,14,True,True,0,5,443,,,2020-08-18 19:14:30,2020
328,active,0,False,0,True,2020-08-18 18:40:06+00:00,445,6,True,True,0,13,445,,,2020-08-18 19:14:30,2020
329,active,0,False,0,True,2020-08-18 18:28:14+00:00,446,7,True,True,0,5,446,,,2020-08-18 19:14:30,2020
330,active,0,False,0,True,2020-08-18 15:17:20+00:00,447,16,True,True,0,3,447,,,2020-08-18 19:14:30,2020
331,active,0,False,0,True,2020-08-18 08:58:50+00:00,448,4,True,True,0,7,448,,,2020-08-18 19:14:30,2020
332,out_of_service,0,False,0,False,1970-01-02 00:00:00+00:00,449,0,True,True,0,0,449,,,2020-08-18 19:14:30,1970
333,active,0,False,0,True,2020-08-18 17:59:59+00:00,450,1,True,True,0,14,450,,,2020-08-18 19:14:30,2020
334,active,0,False,0,True,2020-08-18 18:03:31+00:00,451,8,True,True,0,7,451,,,2020-08-18 19:14:30,2020
335,active,0,False,0,True,2020-08-18 19:11:51+00:00,452,13,True,True,0,2,452,,,2020-08-18 19:14:30,2020
336,active,1,False,0,True,2020-08-18 18:29:03+00:00,453,12,True,True,0,2,453,,,2020-08-18 19:14:30,2020
337,active,0,False,0,True,2020-08-18 18:42:03+00:00,454,7,True,True,0,8,454,,,2020-08-18 19:14:30,2020
338,active,0,False,0,True,2020-08-18 18:41:57+00:00,455,7,True,True,0,5,455,,,2020-08-18 19:14:30,2020
339,active,0,False,0,True,2020-08-18 15:53:48+00:00,456,17,True,True,0,2,456,,,2020-08-18 19:14:30,2020
340,active,0,False,0,True,2020-08-18 19:05:36+00:00,457,2,True,True,0,9,457,,,2020-08-18 19:14:30,2020
341,active,2,False,0,True,2020-08-18 18:54:56+00:00,458,4,True,True,0,5,458,,,2020-08-18 19:14:30,2020
