,num_ebikes_available,station_id,legacy_id,num_docks_available,eightd_has_available_keys,is_returning,num_bikes_disabled,last_reported,is_renting,is_installed,num_docks_disabled,station_status,num_bikes_available,eightd_active_station_services,valet,timestamp_of_data_read_request,year_station_last_reported
209,0,271,271,14,False,True,1,2020-07-29 17:00:13+00:00,True,True,0,active,0,,,2020-07-29 18:45:20,2020
210,0,272,272,7,False,True,2,2020-07-29 18:20:36+00:00,True,True,0,active,10,,,2020-07-29 18:45:20,2020
211,0,273,273,12,False,True,1,2020-07-29 18:21:05+00:00,True,True,0,active,27,,,2020-07-29 18:45:20,2020
212,0,279,279,11,False,True,0,2020-07-29 17:37:15+00:00,True,True,0,active,8,,,2020-07-29 18:45:20,2020
213,0,280,280,13,False,True,0,2020-07-29 17:26:02+00:00,True,True,0,active,6,,,2020-07-29 18:45:20,2020
214,0,282,282,5,False,True,1,2020-07-29 18:03:10+00:00,True,True,0,active,9,,,2020-07-29 18:45:20,2020
215,0,296,296,19,False,True,0,2020-07-29 18:32:24+00:00,True,True,0,active,4,,,2020-07-29 18:45:20,2020
216,0,318,318,2,False,True,1,2020-07-29 18:42:32+00:00,True,True,0,active,16,,,2020-07-29 18:45:20,2020
217,0,319,319,15,False,True,0,2020-07-29 17:38:53+00:00,True,True,0,active,10,,,2020-07-29 18:45:20,2020
218,0,327,327,4,False,True,0,2020-07-29 17:33:43+00:00,True,True,0,active,11,,,2020-07-29 18:45:20,2020
219,0,328,328,7,False,True,0,2020-07-29 18:29:53+00:00,True,True,0,active,8,,,2020-07-29 18:45:20,2020
220,0,329,329,3,False,True,0,2020-07-29 16:10:17+00:00,True,True,0,active,12,,,2020-07-29 18:45:20,2020
221,0,330,330,8,False,True,0,2020-07-29 18:44:39+00:00,True,True,0,active,7,,,2020-07-29 18:45:20,2020
222,0,331,331,7,False,True,1,2020-07-29 18:40:47+00:00,True,True,0,active,7,,,2020-07-29 18:45:20,2020
223,0,332,332,8,False,True,1,2020-07-29 18:39:48+00:00,True,True,0,active,6,,,2020-07-29 18:45:20,2020
224,0,333,333,6,False,True,0,2020-07-29 18:14:53+00:00,True,True,0,active,19,,,2020-07-29 18:45:20,2020
225,0,334,334,9,False,True,0,2020-07-29 18:34:26+00:00,True,True,0,active,10,,,2020-07-29 18:45:20,2020
226,0,335,335,7,False,True,0,2020-07-29 18:39:15+00:00,True,True,0,active,12,,,2020-07-29 18:45:20,2020
227,0,336,336,5,False,True,0,2020-07-29 15:21:38+00:00,True,True,0,active,10,,,2020-07-29 18:45:20,2020
228,0,337,337,0,False,True,1,2020-07-29 14:50:54+00:00,True,True,0,active,14,,,2020-07-29 18:45:20,2020
229,0,338,338,10,False,True,0,2020-07-29 17:24:12+00:00,True,True,0,active,5,,,2020-07-29 18:45:20,2020
230,0,339,339,5,False,True,0,2020-07-29 17:49:37+00:00,True,True,0,active,10,,,2020-07-29 18:45:20,2020
231,0,340,340,5,False,True,1,2020-07-29 15:27:12+00:00,True,True,0,active,13,,,2020-07-29 18:45:20,2020
232,0,341,341,7,True,True,0,2020-07-29 15:51:22+00:00,True,True,0,active,8,,,2020-07-29 18:45:20,2020
233,0,342,342,10,False,True,0,2020-07-29 18:43:40+00:00,True,True,0,active,5,,,2020-07-29 18:45:20,2020
234,0,343,343,10,False,True,1,2020-07-29 15:29:35+00:00,True,True,0,active,4,,,2020-07-29 18:45:20,2020
235,0,344,344,19,False,True,0,2020-07-29 15:10:59+00:00,True,True,0,active,0,,,2020-07-29 18:45:20,2020
236,0,345,345,12,False,True,1,2020-07-29 18:22:30+00:00,True,True,0,active,6,,,2020-07-29 18:45:20,2020
237,0,346,346,14,False,True,0,2020-07-29 17:32:05+00:00,True,True,0,active,1,,,2020-07-29 18:45:20,2020
238,0,347,347,10,False,True,0,2020-07-29 17:43:34+00:00,True,True,0,active,5,,,2020-07-29 18:45:20,2020
239,0,348,348,5,False,True,1,2020-07-29 17:54:19+00:00,True,True,0,active,9,,,2020-07-29 18:45:20,2020
240,0,349,349,14,True,True,0,2020-07-29 16:21:16+00:00,True,True,0,active,3,,,2020-07-29 18:45:20,2020
241,0,350,350,11,False,True,0,2020-07-29 16:06:34+00:00,True,True,0,active,6,,,2020-07-29 18:45:20,2020
242,0,351,351,9,False,True,0,2020-07-29 15:37:18+00:00,True,True,0,active,6,,,2020-07-29 18:45:20,2020
243,0,352,352,10,False,True,0,2020-07-29 18:41:31+00:00,True,True,0,active,5,,,2020-07-29 18:45:20,2020
244,0,353,353,2,True,True,0,2020-07-29 13:28:03+00:00,True,True,0,active,13,,,2020-07-29 18:45:20,2020
245,0,354,354,15,False,True,0,2020-07-29 18:40:03+00:00,True,True,0,active,0,,,2020-07-29 18:45:20,2020
246,0,355,355,10,False,True,0,2020-07-29 16:19:55+00:00,True,True,0,active,7,,,2020-07-29 18:45:20,2020
247,0,356,356,2,False,True,0,2020-07-29 18:29:59+00:00,True,True,0,active,21,,,2020-07-29 18:45:20,2020
248,0,357,357,5,False,True,0,2020-07-29 18:18:44+00:00,True,True,0,active,10,,,2020-07-29 18:45:20,2020
249,0,358,358,13,False,True,0,2020-07-29 17:46:26+00:00,True,True,0,active,6,,,2020-07-29 18:45:20,2020
250,0,359,359,7,False,True,0,2020-07-29 18:40:37+00:00,True,True,0,active,8,,,2020-07-29 18:45:20,2020
251,0,360,360,11,False,True,0,2020-07-29 18:22:48+00:00,True,True,0,active,4,,,2020-07-29 18:45:20,2020
252,0,361,361,11,False,True,0,2020-07-29 18:39:30+00:00,True,True,0,active,8,,,2020-07-29 18:45:20,2020
253,0,362,362,6,False,True,0,2020-07-29 18:34:29+00:00,True,True,0,active,13,,,2020-07-29 18:45:20,2020
254,0,363,363,9,False,True,0,2020-07-29 18:18:25+00:00,True,True,0,active,10,,,2020-07-29 18:45:20,2020
255,0,364,364,12,False,True,0,2020-07-29 18:44:28+00:00,True,True,0,active,7,,,2020-07-29 18:45:20,2020
256,0,365,365,16,False,True,0,2020-07-29 18:31:59+00:00,True,True,0,active,3,,,2020-07-29 18:45:20,2020
257,0,366,366,1,False,True,0,2020-07-29 18:11:41+00:00,True,True,0,active,14,,,2020-07-29 18:45:20,2020
258,0,367,367,2,False,True,0,2020-07-29 18:42:08+00:00,True,True,0,active,17,,,2020-07-29 18:45:20,2020
259,0,368,368,12,False,True,0,2020-07-29 16:05:35+00:00,True,True,0,active,3,,,2020-07-29 18:45:20,2020
260,0,369,369,7,False,True,1,2020-07-29 18:42:24+00:00,True,True,0,active,7,,,2020-07-29 18:45:20,2020
261,0,370,370,4,False,True,0,2020-07-29 18:38:38+00:00,True,True,0,active,15,,,2020-07-29 18:45:20,2020
262,0,371,371,7,False,True,0,2020-07-29 16:09:52+00:00,True,True,0,active,12,,,2020-07-29 18:45:20,2020
263,0,372,372,7,False,True,0,2020-07-29 18:26:44+00:00,True,True,0,active,12,,,2020-07-29 18:45:20,2020
264,0,373,373,9,False,True,0,2020-07-29 08:59:18+00:00,True,True,0,active,6,,,2020-07-29 18:45:20,2020
265,0,374,374,2,False,True,0,2020-07-29 18:43:58+00:00,True,True,0,active,17,,,2020-07-29 18:45:20,2020
266,0,376,376,9,False,True,0,2020-07-29 17:07:56+00:00,True,True,0,active,6,,,2020-07-29 18:45:20,2020
267,0,377,377,5,False,False,0,2020-07-29 16:59:22+00:00,False,True,0,active,14,,,2020-07-29 18:45:20,2020
268,0,378,378,18,False,True,0,2020-07-29 18:39:38+00:00,True,True,0,active,1,,,2020-07-29 18:45:20,2020
269,0,379,379,8,False,True,0,2020-07-29 18:07:02+00:00,True,True,0,active,7,,,2020-07-29 18:45:20,2020
270,0,380,380,6,False,True,2,2020-07-29 18:42:21+00:00,True,True,0,active,10,,,2020-07-29 18:45:20,2020
271,0,381,381,9,False,True,0,2020-07-29 18:41:21+00:00,True,True,0,active,10,,,2020-07-29 18:45:20,2020
272,0,384,384,11,True,True,0,2020-07-29 18:31:08+00:00,True,True,0,active,8,,,2020-07-29 18:45:20,2020
273,0,385,385,6,False,True,0,2020-07-29 18:30:20+00:00,True,True,1,active,8,,,2020-07-29 18:45:20,2020
274,0,386,386,7,False,True,0,2020-07-29 18:33:05+00:00,True,True,0,active,12,,,2020-07-29 18:45:20,2020
275,0,387,387,6,False,True,0,2020-07-29 18:35:33+00:00,True,True,0,active,9,,,2020-07-29 18:45:20,2020
276,0,388,388,8,False,True,0,2020-07-29 08:59:07+00:00,True,True,0,active,3,,,2020-07-29 18:45:20,2020
277,0,389,389,5,False,True,0,2020-07-29 17:16:59+00:00,True,True,0,active,9,,,2020-07-29 18:45:20,2020
278,0,390,390,0,False,True,0,2020-07-29 10:46:04+00:00,True,True,0,active,15,,,2020-07-29 18:45:20,2020
279,0,391,391,4,False,True,0,2020-07-29 09:00:14+00:00,True,True,0,active,11,,,2020-07-29 18:45:20,2020
280,0,392,392,6,False,True,0,2020-07-29 16:37:29+00:00,True,True,0,active,9,,,2020-07-29 18:45:20,2020
281,0,393,393,9,False,True,0,2020-07-28 16:21:03+00:00,True,True,0,active,6,,,2020-07-29 18:45:20,2020
282,0,394,394,14,False,True,0,2020-07-29 16:40:08+00:00,True,True,0,active,0,,,2020-07-29 18:45:20,2020
283,0,395,395,9,False,True,0,2020-07-29 14:45:26+00:00,True,True,0,active,6,,,2020-07-29 18:45:20,2020
284,0,396,396,6,False,True,0,2020-07-29 17:56:52+00:00,True,True,0,active,9,,,2020-07-29 18:45:20,2020
285,0,397,397,6,False,True,0,2020-07-29 16:43:59+00:00,True,True,0,active,9,,,2020-07-29 18:45:20,2020
286,0,398,398,8,False,True,0,2020-07-29 18:36:35+00:00,True,True,0,active,11,,,2020-07-29 18:45:20,2020
287,0,399,399,5,False,True,0,2020-07-29 18:15:31+00:00,True,True,0,active,10,,,2020-07-29 18:45:20,2020
288,0,400,400,15,False,True,0,2020-07-29 16:34:56+00:00,True,True,0,active,12,,,2020-07-29 18:45:20,2020
289,0,401,401,3,False,True,0,2020-07-29 16:56:12+00:00,True,True,0,active,12,,,2020-07-29 18:45:20,2020
290,0,402,402,13,False,True,0,2020-07-29 18:21:04+00:00,True,True,0,active,2,,,2020-07-29 18:45:20,2020
291,0,403,403,15,False,True,0,2020-07-29 18:09:03+00:00,True,True,0,active,0,,,2020-07-29 18:45:20,2020
292,0,404,404,10,False,True,1,2020-07-29 18:34:11+00:00,True,True,0,active,5,,,2020-07-29 18:45:20,2020
293,0,405,405,6,False,True,0,2020-07-29 18:06:00+00:00,True,True,0,active,13,,,2020-07-29 18:45:20,2020
294,0,406,406,12,False,True,1,2020-07-29 18:34:56+00:00,True,True,0,active,2,,,2020-07-29 18:45:20,2020
295,0,407,407,14,False,True,0,2020-07-29 18:37:05+00:00,True,True,0,active,5,,,2020-07-29 18:45:20,2020
296,0,408,408,7,False,True,0,2020-07-29 18:25:37+00:00,True,True,0,active,8,,,2020-07-29 18:45:20,2020
297,0,409,409,13,False,True,0,2020-07-29 18:11:16+00:00,True,True,0,active,6,,,2020-07-29 18:45:20,2020
298,0,410,410,2,False,True,2,2020-07-29 16:28:35+00:00,True,True,0,active,15,,,2020-07-29 18:45:20,2020
299,0,411,411,1,False,True,2,2020-07-29 16:18:58+00:00,True,True,0,active,12,,,2020-07-29 18:45:20,2020
300,0,412,412,11,False,True,0,2020-07-29 18:41:55+00:00,True,True,0,active,8,,,2020-07-29 18:45:20,2020
301,0,413,413,11,False,True,1,2020-07-29 18:42:01+00:00,True,True,0,active,7,,,2020-07-29 18:45:20,2020
302,0,414,414,19,False,True,0,2020-07-29 18:24:02+00:00,True,True,0,active,4,,,2020-07-29 18:45:20,2020
303,0,415,415,17,False,True,0,2020-07-29 17:37:09+00:00,True,True,0,active,2,,,2020-07-29 18:45:20,2020
304,0,416,416,6,False,True,0,2020-07-29 18:31:25+00:00,True,True,0,active,9,,,2020-07-29 18:45:20,2020
305,0,417,417,16,False,True,0,2020-07-29 18:18:42+00:00,True,True,0,active,3,,,2020-07-29 18:45:20,2020
306,0,419,419,6,False,True,0,2020-07-29 18:12:46+00:00,True,True,0,active,9,,,2020-07-29 18:45:20,2020
307,0,420,420,0,False,False,0,1970-01-02 00:00:00+00:00,False,False,0,out_of_service,0,,,2020-07-29 18:45:20,1970
308,0,421,421,9,False,True,1,2020-07-29 14:32:21+00:00,True,True,0,active,9,,,2020-07-29 18:45:20,2020
309,0,422,422,1,False,True,0,2020-07-29 15:13:37+00:00,True,True,0,active,14,,,2020-07-29 18:45:20,2020
310,0,423,423,11,False,True,0,2020-07-29 18:44:50+00:00,True,True,0,active,8,,,2020-07-29 18:45:20,2020
311,0,424,424,14,False,True,1,2020-07-29 18:09:49+00:00,True,True,0,active,4,,,2020-07-29 18:45:20,2020
312,0,425,425,11,False,True,0,2020-07-29 09:00:50+00:00,True,True,0,active,5,,,2020-07-29 18:45:20,2020
313,0,426,426,4,False,True,0,2020-07-29 18:43:17+00:00,True,True,0,active,23,,,2020-07-29 18:45:20,2020
314,0,427,427,11,False,True,0,2020-07-29 10:20:22+00:00,True,True,0,active,8,,,2020-07-29 18:45:20,2020
315,0,428,428,10,False,True,0,2020-07-29 17:54:37+00:00,True,True,0,active,9,,,2020-07-29 18:45:20,2020
316,0,430,430,4,False,True,0,2020-07-29 15:51:56+00:00,True,True,0,active,15,,,2020-07-29 18:45:20,2020
317,0,431,431,12,False,True,1,2020-07-29 18:33:40+00:00,True,True,0,active,2,,,2020-07-29 18:45:20,2020
318,0,432,432,13,False,True,0,2020-07-29 13:57:01+00:00,True,True,0,active,6,,,2020-07-29 18:45:20,2020
319,0,433,433,18,False,True,1,2020-07-29 13:58:30+00:00,True,True,0,active,0,,,2020-07-29 18:45:20,2020
320,0,434,434,9,False,True,1,2020-07-29 13:39:52+00:00,True,True,0,active,9,,,2020-07-29 18:45:20,2020
321,0,435,435,2,False,True,2,2020-07-29 18:37:38+00:00,True,True,0,active,11,,,2020-07-29 18:45:20,2020
322,0,436,436,9,False,True,0,2020-07-29 18:23:54+00:00,True,True,0,active,6,,,2020-07-29 18:45:20,2020
323,0,437,437,9,False,True,0,2020-07-29 18:38:38+00:00,True,True,0,active,10,,,2020-07-29 18:45:20,2020
324,0,440,440,10,False,True,0,2020-07-29 18:10:18+00:00,True,True,0,active,7,,,2020-07-29 18:45:20,2020
325,0,441,441,4,False,True,0,2020-07-29 16:58:57+00:00,True,True,0,active,15,,,2020-07-29 18:45:20,2020
326,0,442,442,11,False,True,0,2020-07-29 17:53:13+00:00,True,True,0,active,4,,,2020-07-29 18:45:20,2020
327,0,443,443,13,False,True,0,2020-07-29 18:44:06+00:00,True,True,0,active,6,,,2020-07-29 18:45:20,2020
328,0,445,445,7,False,True,0,2020-07-29 18:23:43+00:00,True,True,0,active,12,,,2020-07-29 18:45:20,2020
329,0,446,446,5,False,True,0,2020-07-29 18:34:43+00:00,True,True,0,active,7,,,2020-07-29 18:45:20,2020
330,0,447,447,14,False,True,0,2020-07-29 16:06:49+00:00,True,True,0,active,5,,,2020-07-29 18:45:20,2020
331,0,448,448,7,False,True,0,2020-07-29 14:20:33+00:00,True,True,0,active,4,,,2020-07-29 18:45:20,2020
332,0,449,449,0,False,True,0,1970-01-02 00:00:00+00:00,True,False,0,out_of_service,0,,,2020-07-29 18:45:20,1970
333,0,450,450,14,False,True,0,2020-07-29 17:52:50+00:00,True,True,0,active,1,,,2020-07-29 18:45:20,2020
334,0,451,451,14,False,True,0,2020-07-29 18:23:14+00:00,True,True,0,active,1,,,2020-07-29 18:45:20,2020
335,0,452,452,6,False,True,0,2020-07-29 18:42:34+00:00,True,True,0,active,9,,,2020-07-29 18:45:20,2020
336,0,453,453,13,False,True,0,2020-07-29 18:31:12+00:00,True,True,0,active,2,,,2020-07-29 18:45:20,2020
337,0,454,454,15,False,True,0,2020-07-29 18:25:24+00:00,True,True,0,active,0,,,2020-07-29 18:45:20,2020
