,num_docks_available,legacy_id,num_bikes_available,is_installed,is_returning,station_status,num_docks_disabled,is_renting,eightd_has_available_keys,last_reported,station_id,num_bikes_disabled,num_ebikes_available,valet,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
293,13,405,6,True,True,active,0,True,False,2020-08-13 19:21:14+00:00,405,0,0,,,2020-08-13 19:35:55,2020
294,5,406,14,True,True,active,0,True,False,2020-08-13 15:30:06+00:00,406,0,0,,,2020-08-13 19:35:55,2020
295,16,407,2,True,True,active,0,True,False,2020-08-13 17:49:08+00:00,407,1,0,,,2020-08-13 19:35:55,2020
296,8,408,7,True,True,active,0,True,False,2020-08-13 19:19:04+00:00,408,0,0,,,2020-08-13 19:35:55,2020
297,8,409,11,True,True,active,0,True,False,2020-08-13 18:55:15+00:00,409,0,0,,,2020-08-13 19:35:55,2020
298,8,410,11,True,True,active,0,True,False,2020-08-13 15:54:15+00:00,410,0,0,,,2020-08-13 19:35:55,2020
299,11,411,4,True,True,active,0,True,False,2020-08-13 16:34:09+00:00,411,0,0,,,2020-08-13 19:35:55,2020
300,6,412,13,True,True,active,0,True,False,2020-08-13 19:35:14+00:00,412,0,0,,,2020-08-13 19:35:55,2020
301,13,413,6,True,True,active,0,True,False,2020-08-13 19:34:34+00:00,413,0,0,,,2020-08-13 19:35:55,2020
302,20,414,3,True,True,active,0,True,False,2020-08-13 18:23:34+00:00,414,0,0,,,2020-08-13 19:35:55,2020
303,14,415,5,True,True,active,0,True,False,2020-08-13 19:07:57+00:00,415,0,0,,,2020-08-13 19:35:55,2020
304,11,416,4,True,True,active,0,True,False,2020-08-13 19:15:15+00:00,416,0,0,,,2020-08-13 19:35:55,2020
305,13,417,6,True,True,active,0,True,False,2020-08-13 19:27:26+00:00,417,0,0,,,2020-08-13 19:35:55,2020
306,6,419,9,True,True,active,0,True,False,2020-08-13 19:21:20+00:00,419,0,0,,,2020-08-13 19:35:55,2020
307,0,420,0,False,False,out_of_service,0,False,False,1970-01-02 00:00:00+00:00,420,0,0,,,2020-08-13 19:35:55,1970
308,7,421,12,True,True,active,0,True,False,2020-08-13 19:02:51+00:00,421,0,0,,,2020-08-13 19:35:55,2020
309,11,422,4,True,True,active,0,True,False,2020-08-13 12:04:13+00:00,422,0,0,,,2020-08-13 19:35:55,2020
310,18,423,1,True,True,active,0,True,False,2020-08-13 18:28:48+00:00,423,0,0,,,2020-08-13 19:35:55,2020
311,16,424,3,True,True,active,0,True,False,2020-08-13 18:53:46+00:00,424,0,0,,,2020-08-13 19:35:55,2020
312,16,425,0,True,True,active,0,True,False,2020-08-13 14:26:40+00:00,425,0,0,,,2020-08-13 19:35:55,2020
313,11,426,16,True,True,active,0,True,False,2020-08-13 19:26:43+00:00,426,0,0,,,2020-08-13 19:35:55,2020
314,14,427,5,True,True,active,0,True,False,2020-08-13 16:16:11+00:00,427,0,0,,,2020-08-13 19:35:55,2020
315,12,428,7,True,True,active,0,True,False,2020-08-13 18:46:39+00:00,428,0,0,,,2020-08-13 19:35:55,2020
316,4,430,15,True,True,active,0,True,False,2020-08-13 04:03:59+00:00,430,0,0,,,2020-08-13 19:35:55,2020
317,13,431,2,True,True,active,0,True,False,2020-08-13 10:04:53+00:00,431,0,0,,,2020-08-13 19:35:55,2020
318,11,432,8,True,True,active,0,True,False,2020-08-13 03:24:42+00:00,432,0,0,,,2020-08-13 19:35:55,2020
319,18,433,1,True,True,active,0,True,False,2020-08-13 03:26:11+00:00,433,0,0,,,2020-08-13 19:35:55,2020
320,19,434,0,True,True,active,0,True,False,2020-08-13 03:24:35+00:00,434,0,0,,,2020-08-13 19:35:55,2020
321,11,435,4,True,True,active,0,True,False,2020-08-13 17:16:14+00:00,435,0,0,,,2020-08-13 19:35:55,2020
322,9,436,6,True,True,active,0,True,False,2020-08-13 19:12:29+00:00,436,0,0,,,2020-08-13 19:35:55,2020
323,15,437,4,True,True,active,0,True,False,2020-08-13 19:10:10+00:00,437,0,0,,,2020-08-13 19:35:55,2020
324,5,440,12,True,True,active,0,True,False,2020-08-13 19:34:57+00:00,440,0,0,,,2020-08-13 19:35:55,2020
325,2,441,17,True,True,active,0,True,False,2020-08-13 18:29:05+00:00,441,0,0,,,2020-08-13 19:35:55,2020
326,3,442,11,True,True,active,0,True,False,2020-08-13 15:06:55+00:00,442,1,0,,,2020-08-13 19:35:55,2020
327,15,443,4,True,True,active,0,True,False,2020-08-13 16:14:30+00:00,443,0,0,,,2020-08-13 19:35:55,2020
328,6,445,13,True,True,active,0,True,False,2020-08-13 18:36:58+00:00,445,0,0,,,2020-08-13 19:35:55,2020
329,1,446,10,True,True,active,0,True,False,2020-08-13 19:23:04+00:00,446,1,0,,,2020-08-13 19:35:55,2020
330,12,447,7,True,True,active,0,True,False,2020-08-13 18:24:44+00:00,447,0,0,,,2020-08-13 19:35:55,2020
331,8,448,3,True,True,active,0,True,False,2020-08-13 04:03:15+00:00,448,0,0,,,2020-08-13 19:35:55,2020
332,0,449,0,False,True,out_of_service,0,True,False,1970-01-02 00:00:00+00:00,449,0,0,,,2020-08-13 19:35:55,1970
333,2,450,13,True,True,active,0,True,False,2020-08-13 18:53:58+00:00,450,0,0,,,2020-08-13 19:35:55,2020
334,11,451,4,True,True,active,0,True,False,2020-08-13 18:20:28+00:00,451,0,0,,,2020-08-13 19:35:55,2020
335,6,452,9,True,True,active,0,True,False,2020-08-13 19:19:27+00:00,452,0,0,,,2020-08-13 19:35:55,2020
336,12,453,2,True,True,active,0,True,False,2020-08-13 18:53:46+00:00,453,1,0,,,2020-08-13 19:35:55,2020
337,12,454,1,True,True,active,0,True,False,2020-08-13 19:35:42+00:00,454,2,0,,,2020-08-13 19:35:55,2020
338,9,455,2,True,True,active,0,True,False,2020-08-13 17:22:01+00:00,455,1,0,,,2020-08-13 19:35:55,2020
339,12,456,6,True,True,active,0,True,False,2020-08-13 16:08:56+00:00,456,1,0,,,2020-08-13 19:35:55,2020
340,8,457,3,True,True,active,0,True,False,2020-08-13 15:32:45+00:00,457,0,0,,,2020-08-13 19:35:55,2020
341,1,458,9,True,True,active,0,True,False,2020-08-13 18:43:37+00:00,458,1,0,,,2020-08-13 19:35:55,2020
